"NeTEx Id","GlobalID","MetaID","Name","Steward","Destination Systems","Crossborder","long","lat","Main Mode","epPrio","CheckIn","Checkout","Main Operator","Country"
"it:itc:StopPlace:ITRP-ST00108290038:",,"ITRP-ST00108290038","Chivasso","5T","ARIA,5T",,"7.889920","45.1933900","~Train~",,5,5,,"IT"
"it:itc:StopPlace:ITRP-ST0012729010:",,"ITRP-ST0012729010","Torino Porta Nuova","5T","ARIA,5T",,"7.677520","45.0608999997","~Train~",,5,5,,"IT"
"it:itc:StopPlace:ITRP-ST0012729012:",,"ITRP-ST0012729012","Torino Lingotto","5T","ARIA,5T",,"7.656820","45.026600000","~Train~",,5,5,,"IT"
"it:itc:StopPlace:ITRP-ST0012729029:",,"ITRP-ST0012729029","TORINO, Porta Susa","5T","ARIA,5T",,"7.665371","45.0717470","~Train~",,5,5,,"IT"
"it:itc:StopPlace:ITRP-ST0021339001:",,"ITRP-ST0021339001","Santhià","5T","ARIA,5T",,"8.180186","45.363717999","~Train~",,5,5,,"IT"
"it:itc:StopPlace:ITRP-ST0021589002:",,"ITRP-ST0021589002","Vercelli","5T","ARIA,5T",,"8.416440","45.33006000","~Train~",,5,5,,"IT"
"it:itc:StopPlace:ITRP-ST0031069001:",,"ITRP-ST0031069001","Novara","5T","ARIA,5T",,"8.624970","45.4511400","~Train~",,5,5,,"IT"
"it:itc:StopPlace:ITRP-ST0050059001:",,"ITRP-ST0050059001","Asti","5T","ARIA,5T",,"8.207666","44.89486399","~Train~",,5,5,,"IT"
"it:itc:StopPlace:ITRP-ST0060039003:",,"ITRP-ST0060039003","ALESSANDRIA","5T","ARIA,5T",,"8.607510","44.908659999","~Train~",,5,5,,"IT"
"it:itc:StopPlace:ITRP-ST1030289001:","ch:1:sloid:1607","ITRP-ST1030289001","Domodossola","5T","ARIA,DE,SBB,5T",,"8.296400","46.11542","~Train~","0,2",5,5,,"IT"
